round_idx,train_loss,val_loss,val_accuracy,test_loss,test_accuracy,last10_mean_accuracy,mean_local_cosine,kept_batch_ratio,mean_server_cosine,mean_epsilon_t,mean_sigma_t,communication_mb,mean_clean_update_norm,mean_noisy_update_norm
1,3.63418207939284,3.471214464558981,8.120965001698947,3.478523259745693,7.335237706590492,7.335237706590492,1,1,0,0,0,20.49114990234375,0.5275082737207413,0.5275082737207413
2,3.5635953517651,3.44560199832171,9.44614339109752,3.454008594431991,8.202407671903693,7.768822689247092,1,1,0,0,0,20.49114990234375,0.5443715179959933,0.5443715179959933
3,3.462795882735377,3.357341616161008,11.38294257560313,3.367759173754599,11.3650275453989,8.967557641297695,1,1,0,0,0,20.49114990234375,0.4565470491846402,0.4565470491846402
4,3.327908916183806,3.221974286828931,13.01393136255522,3.243463551163844,12.81371148745154,9.929096102836157,1,1,0,0,0,20.49114990234375,0.5737077792485555,0.5737077792485555
5,3.209825094748686,3.113944940975318,12.53822629969419,3.117289884750563,12.72189349112426,10.48765558049378,1,1,0,0,0,20.49114990234375,0.593869629005591,0.593869629005591
6,3.131740924222537,3.155274041445126,12.36833163438668,3.254679396648208,11.27320954907162,10.61858124192342,0.6150756627321243,1,0.5606804266571999,9.504950495049505,0.5097138870032755,20.49114990234375,0.6327437162399292,1.232758869727452
7,3.08775807569749,2.963772295771348,16.3098878695209,2.982138584789221,16.25178534992859,11.42332468592416,0.6339354092876116,1,0.6092413167158762,11.08910891089109,0.4368976174313788,20.49114990234375,0.632727637887001,1.086184278130531
8,2.966215678711862,2.877410410619536,20.93102276588515,2.882859179935171,20.73046317078148,12.58671699653132,0.6336306259036064,1,0.5892840077479681,12.67326732673268,0.3822854152524564,20.49114990234375,0.6596143841743469,1.027625645200412
9,2.89840765682116,2.844843058208604,21.44070676180768,2.896957674164646,18.82268924709243,13.27960280214922,0.6156219417850176,1,0.5867532392342886,14.25742574257426,0.3398092580021835,20.49114990234375,0.759187305967013,1.033063739538193
10,2.831426124971092,2.687617501392682,24.29493713897384,2.688630395070847,25.81105896755764,14.53274841869006,0.5919496864080429,1,0.5884693215290705,15.84158415841585,0.3058283322019651,20.49114990234375,0.6902610411246618,0.9338759829600652
11,2.656467322268257,2.586779269886957,26.77539925246348,2.577180986768298,28.11671087533157,16.61089573556417,0.7133549799521764,1,0.6825398455063502,17.42574257425742,0.2780257565472411,20.49114990234375,0.5442849472165108,0.779943123459816
12,2.59902192545093,2.491222811441943,28.95005096839959,2.495843298214841,29.91226280350949,18.78188124872475,0.6726079980532328,1,0.5994226659337679,19.00990099009901,0.2548569435016377,20.49114990234375,0.7177122508486112,0.890877291560173
13,2.569936879385012,2.457163376424169,28.16853550798505,2.469750736032645,28.32075086716997,20.47745358090186,0.5853873441616694,1,0.5066889400283495,20.59405940594059,0.2352525632322809,20.49114990234375,0.9284287790457408,1.057390406727791
14,2.46545052901722,2.376697357033857,29.0180088345226,2.357517698739796,30.53458477861661,22.24954091001836,0.600069967408975,1,0.5760085756580035,22.17821782178217,0.2184488087156894,20.49114990234375,0.7520726124445597,0.8763218025366465
15,2.361581863790815,2.268722820476412,30.30920829085967,2.212741787154878,32.57498469700061,24.234850030606,0.591685377061367,1,0.5534699906905493,23.76237623762376,0.2038855548013101,20.49114990234375,0.7703173706928889,0.8866750101248423
16,2.349411359215094,2.394110303649358,26.36765205572545,2.277500751236949,29.81024280759029,26.08855335645786,0.532118521630764,1,0.4779394567012787,25.34653465346535,0.1911427076262282,20.49114990234375,0.844686359167099,0.940032829840978
17,2.287987550013458,2.115105488087261,33.19741760108732,2.10251580343225,33.78902264843909,27.84227708630892,0.5975761115550995,1,0.6122085303068161,26.93069306930693,0.1798990189423324,20.49114990234375,0.6894369324048361,0.7831413000822067
18,2.115693472731607,2.042882984931316,35.20217465171594,2.035982014670272,35.96204856151806,29.36543562538258,0.600668782989184,1,0.6065326531728109,28.51485148514852,0.1699046290010917,20.49114990234375,0.4778753345211347,0.5875609517097473
19,2.117665945379823,2.021703979493484,35.03227998640843,1.981149934647254,37.45154050193838,31.22832075086718,0.6092005024353663,1,0.5402922506133715,30.0990099009901,0.1609622801062975,20.49114990234375,0.5399150227506956,0.631860668460528
20,2.071337142070524,1.986846362171309,36.01766904519198,1.999050849555731,36.5435625382575,32.30157110793716,0.5602656727035841,1,0.487689937154452,31.68316831683169,0.1529141661009825,20.49114990234375,0.593643439312776,0.6737405508756638
21,2.082409395063236,2.00699137150735,36.49337410805301,2.078915688388811,34.33993062640278,32.92389308304428,0.5036566033959389,1,0.4585368931293487,33.26732673267327,0.1456325391437929,20.49114990234375,0.6277291551232338,0.6969858159621557
22,2.010660819518573,1.89776046754874,38.60006795786612,1.882095003098864,40.6753723729851,34.00020403999184,0.5332978144288063,1,0.4853087365627289,34.85148514851485,0.1390128782736205,20.49114990234375,0.5570000832279524,0.6295595864454905
23,1.95261780972834,1.877450756179286,39.31362555215766,1.867679277845024,40.63456437461743,35.23158539073658,0.5359388813376427,1,0.4953100730975469,36.43564356435643,0.1329688400878109,20.49114990234375,0.5114725232124329,0.580146220823129
24,1.97255242083522,1.863726601647634,39.55147808358817,1.881827875001896,40.52234237910631,36.23036115078556,0.5054057786862055,1,0.4156681820750236,38.01980198019801,0.1274284717508188,20.49114990234375,0.6201001554727554,0.6817038406928381
25,1.916860480482379,1.848943795470854,39.21168875297316,1.83868009687516,40.07345439706182,36.98020812079167,0.4778917953372001,1,0.4765161077181498,39.6039603960396,0.122331332880786,20.49114990234375,0.5809858441352844,0.6323430339495341
26,1.899115442620968,1.807438189506206,41.11450900441727,1.820040924406568,41.81799632728015,38.18098347276066,0.4686593661705653,1,0.4614064743121465,41.18811881188118,0.1176262816161404,20.49114990234375,0.6157718673348427,0.6632189204295477
27,1.832711372361924,1.780750114578314,40.91063540604825,1.79238605319274,42.44031830238727,39.04611303815548,0.4578387662768364,1,0.4876177807648976,42.77227722772277,0.1132697526673944,20.49114990234375,0.467912512520949,0.5203185180823008
28,1.823586909209981,1.759349813519632,41.42031940197078,1.778762631162384,41.81799632728015,39.63170781473168,0.4668089896440506,1,0.4207736452420552,44.35643564356435,0.1092244043578447,20.49114990234375,0.4608493968844414,0.5112893059849739
29,1.824009964587512,1.754298023411177,41.04655113829426,1.750060089314088,41.49153234033871,40.03570699857172,0.4864115864038467,1,0.4245003511508305,45.94059405940595,0.1054580455868845,20.49114990234375,0.500473548968633,0.5445166478554407
30,1.790562902157213,1.735819937297369,42.30377166156983,1.717933858761713,43.34829626606815,40.71618037135279,0.4722670838236809,1,0.448643130560716,47.52475247524752,0.101942777400655,20.49114990234375,0.4423641562461853,0.4882605075836181
31,1.838282968094146,1.740053760977047,42.74549779136935,1.740062923680469,43.01163027953479,41.58335033666599,0.4423211862643559,1,0.362285944322745,49.1089108910891,0.0986543007103113,20.49114990234375,0.5707616830865542,0.6106781189640363
32,1.837931442145493,1.736989910814011,42.30377166156983,1.718100828921107,43.92981024280759,41.90879412364824,0.3835261488954226,1,0.4193888331453005,50.6930693069307,0.0955713538131141,20.49114990234375,0.5654317910472552,0.5996023118495941
33,1.787957781929855,1.70350453329459,42.37172952769283,1.729710237027868,43.58294225668231,42.20363191185472,0.4050938735405604,1,0.4047773728768031,52.27722772277227,0.0926752521824137,20.49114990234375,0.5338132083415985,0.5678965747356415
34,1.74420593300741,1.681634655057108,43.32313965341488,1.69304367698618,43.85839624566415,42.5372372985105,0.4415444682041804,1,0.4230268274744351,53.86138613861386,0.0899495094711662,20.49114990234375,0.4412446071704228,0.4771436105171839
35,1.742607878246152,1.673974792932192,44.81821270812097,1.687546128279042,44.00122423995103,42.93001428279943,0.4402560542027156,1,0.4073913792769114,55.44554455445544,0.0873795234862757,20.49114990234375,0.4547187735637029,0.4875886018077532
36,1.738296388178731,1.663875028384692,44.07067618076793,1.664743692284821,45.18465619261375,43.2666802693328,0.4453295469284057,1,0.4090088978409767,57.02970297029704,0.0849523145005458,20.49114990234375,0.4881766637166341,0.5181908557812372
37,1.763405518123397,1.670343967995756,44.37648657832144,1.653378206086485,44.64395021424199,43.48704346051827,0.4298089072108269,1,0.4133444378773371,58.61386138613862,0.0826563060005311,20.49114990234375,0.5067382976412773,0.535382829606533
38,1.698314408753432,1.643621777904872,44.27454977913693,1.62891900138061,45.9702101611916,43.90226484390941,0.4312217111388842,1,0.4452935730417569,60.1980198019802,0.0804811400531487,20.49114990234375,0.4357680603861809,0.4648764953017235
39,1.654379149002058,1.614217267488485,46.44920149507305,1.633058849681861,46.44970414201183,44.39808202407672,0.4596012979745865,1,0.4273722569147746,61.78217821782177,0.0784175210774269,20.49114990234375,0.4003579095005989,0.4303576052188873
40,1.715666208627243,1.630980692872214,45.429833503228,1.653695768250468,45.09283819628647,44.57253621709855,0.4256216610471408,1,0.3739438181122144,63.36633663366339,0.0764570830504912,20.49114990234375,0.5444019337495168,0.5681675945719084
41,1.674117164361678,1.614132620791696,45.70166496772001,1.613009165997555,46.39869414405224,44.91124260355029,0.405418299138546,1,0.4140769317746162,64.95049504950497,0.0745922761468207,20.49114990234375,0.4772219136357307,0.500744417309761
42,1.609952263553599,1.593843759787233,47.43459055385661,1.590959978745777,47.5515200979392,45.27341358906345,0.4576987375815709,1,0.4386246005694071,66.53465346534654,0.0728162695718964,20.49114990234375,0.4408931409319241,0.4657313724358876
43,1.633440906214396,1.568039234746608,48.69181107713218,1.581777413167216,48.04121607835136,45.71924097123036,0.4276297812660535,1,0.3967016513148944,68.11881188118811,0.0711228679539453,20.49114990234375,0.4858499591549237,0.5072232559323311
44,1.606099917145658,1.554593566927909,47.97825348284064,1.58271983457424,47.37808610487656,46.0712099571516,0.4430761188268661,1,0.4239066789547602,69.7029702970297,0.0695064391368102,20.49114990234375,0.4668635725975036,0.4877334957321484
45,1.767600488867245,1.801214146079395,40.46890927624872,1.92352850323817,37.84941848602326,45.45602938175882,0.3170127011835575,1,0.3174464379747708,71.28712871287131,0.0679618516004366,20.49114990234375,0.6420304303367933,0.6599570189913114
46,1.658970306909487,1.566826936828414,48.31804281345565,1.620599465038406,46.5313201387472,45.59069577637216,0.393723559876283,1,0.455280656615893,72.87128712871286,0.0664844200439054,20.49114990234375,0.5386633351445198,0.5555130963524183
47,1.668702947548012,1.599086469264003,46.95888549099558,1.62795178886823,46.52111813915528,45.77841256886351,0.3775947391986847,1,0.3582459638516108,74.45544554455445,0.0650698579153117,20.49114990234375,0.637494241197904,0.6536583304405212
48,1.564865084628784,1.531429589625082,49.23547400611621,1.588086227766472,48.74515405019384,46.05590695776372,0.4165626044074694,1,0.4752376303076744,76.03960396039602,0.0637142358754094,20.49114990234375,0.473339041074117,0.4906611740589142
49,1.548839540872114,1.490851946521931,50.32279986408427,1.545681527720936,48.88798204448072,46.29973474801061,0.4401276980837186,1,0.4148501927653948,77.62376237623764,0.0624139453473398,20.49114990234375,0.4896747296055158,0.505727730691433
50,1.531174318728997,1.47045499501567,52.19164118246687,1.490799376780197,51.00999795960008,46.89145072434196,0.4524924531579017,1,0.4170916279157002,79.20792079207921,0.061165666440393,20.49114990234375,0.4649907077352206,0.4814161707957585
51,1.571904119096031,1.486725618755822,51.30818892286782,1.491964313454152,51.28545194858192,47.38012650479494,0.4239520008365313,1,0.3764626507957776,80.79207920792079,0.0599663396474441,20.49114990234375,0.5696781724691391,0.5836008290449778
52,1.503186330756526,1.440041799185594,53.00713557594292,1.473134511540165,51.99959192001632,47.82493368700265,0.4259021133184433,1,0.4083777864774068,82.37623762376236,0.0588131408080702,20.49114990234375,0.5034436360001564,0.5175034329295158
53,1.491398625262488,1.426538240208822,53.48284063880394,1.430263317840193,53.66251785349929,48.38706386451744,0.4425280715028445,1,0.4171821897228558,83.96039603960398,0.0577034589060311,20.49114990234375,0.5032948205868403,0.5170036380489668
54,1.462002335293807,1.404358725988496,54.02650356778797,1.439251094174808,53.2646398694144,48.97571924097123,0.455995353559653,1,0.4163886606693268,85.54455445544555,0.0566348763336972,20.49114990234375,0.5084676717718443,0.5214683935046196
55,1.461953729667046,1.373492786319654,55.75942915392456,1.414632464204363,53.96857784125689,50.58763517649459,0.4394941578308741,1,0.4031629512707392,87.12871287128714,0.0556051513094482,20.49114990234375,0.5084799950321516,0.5206979736685753
56,1.409152121818808,1.366622440716947,54.90995582738702,1.39317065476155,53.62170985513161,51.29667414813304,0.453132818142573,1,0.4172066698471705,88.71287128712869,0.0546122021789223,20.49114990234375,0.5099979341030121,0.5218475610017776
57,1.377457874297511,1.340632020880323,56.91471287801563,1.374902481012164,55.04998979800041,52.14956131401755,0.4631208404898643,1,0.4299856647849083,90.2970297029703,0.0536540933687658,20.49114990234375,0.525006465613842,0.5361939917008082
58,1.429740671831344,1.340416867231537,56.4390078151546,1.372834186947022,54.42766782289328,52.71781269128748,0.4243482152620951,1,0.4018050233523051,91.88118811881188,0.0527290227934422,20.49114990234375,0.573387456436952,0.5835983008146286
59,1.407689479611863,1.312761843467788,56.74481821270812,1.403553563267619,54.08079983676801,53.23709447051622,0.4440181155999501,1,0.4418164913853009,93.46534653465346,0.0518353105427059,20.49114990234375,0.5544877325495084,0.564473402996858
60,1.426514192831283,1.313669032277682,57.90010193679918,1.39407242490087,54.90716180371353,53.62681085492757,0.4262280960877736,1,0.4018828297654788,95.04950495049503,0.0509713887003275,20.49114990234375,0.5959398597478867,0.605132594704628
61,1.347905988603488,1.270485328769263,59.70098538905879,1.333364894428537,56.72311773107529,54.1705774331769,0.4618097146352132,1,0.4452228744824727,96.63366336633662,0.0501357921642565,20.49114990234375,0.5296300401290258,0.5395536224047343
62,1.367369023673155,1.283835614088073,58.1719334012912,1.308499355069036,55.98857376045705,54.56947561722097,0.4502022191882133,1,0.3909274488687515,98.2178217821782,0.0493271503551556,20.49114990234375,0.5728406061728796,0.5821093395352364
63,1.352214958632369,1.230408271275286,60.72035338090384,1.283010068073051,58.34523566619058,55.0377473984901,0.4350633869568507,1,0.3924762035409609,99.8019801980198,0.0485441797145976,20.49114990234375,0.590470070640246,0.5988055095076561
64,1.287272199016462,1.301398719689735,57.69622833843017,1.300923800376016,58.10038767598449,55.52132217914711,0.4521628667910893,1,0.407694769402345,101.3861386138614,0.047785676906557,20.49114990234375,0.5934837857882181,0.6018555387854576
65,1.245030959195626,1.176698707902346,63.06489976214747,1.190038980233185,61.4670475413181,56.27116914915323,0.4783520996570587,1,0.4521812374393145,102.970297029703,0.0470505126464561,20.49114990234375,0.511509525279204,0.5203239967425665
66,1.307004726611581,1.206138191116209,58.95344886170575,1.336070058151694,56.23342175066313,56.53234033870639,0.4328638662894566,1,0.379244697590669,104.5544554455446,0.0463376260912068,20.49114990234375,0.6501507063706716,0.6577072019378344
67,1.354863300943881,1.230438898503274,60.68637444784234,1.264075672886756,58.29422566823097,56.85676392572945,0.3707176844278971,1,0.3596751590569814,106.1386138613861,0.0456460197316366,20.49114990234375,0.7634382173418999,0.770205520093441
68,1.206638543899356,1.134365468943885,64.83180428134557,1.160902817184598,62.46684350132626,57.66068149357274,0.406108262638251,1,0.4738629808028539,107.7227722772277,0.0449747547355831,20.49114990234375,0.6167617812752724,0.6237832804520925
69,1.178059547952902,1.100185597222393,65.3414882772681,1.164646906819642,62.41583350336666,58.49418486023261,0.4280596176783244,1,0.410157543917497,109.3069306930693,0.0443229466959369,20.49114990234375,0.5622904573877653,0.5694574564695358
70,1.226931435788509,1.167022515185787,62.28338430173292,1.252983968371251,58.5594776576209,58.85941644562333,0.3968130846818288,1,0.366043413678805,110.8910891089109,0.0436897617431378,20.49114990234375,0.6910257165630659,0.6973805129528046
71,1.20514721925064,1.141356628483102,62.62317363234794,1.258028131702729,58.6614976535401,59.05325443786983,0.392322190105915,1,0.4345762133598327,112.4752475247524,0.0430744129861922,20.49114990234375,0.6945810144146284,0.7006191511948904
72,1.175336215320431,1.053702050352275,66.70064559972816,1.11497169666158,63.7114874515405,59.82554580697816,0.3979130089282989,1,0.4312891215085983,114.0594059405941,0.0424761572502729,20.49114990234375,0.6519179294506708,0.6579077119628588
73,1.102037545131247,1.029594079556208,66.87054026503567,1.094396843980269,64.06855743725771,60.39787798408488,0.4045462210973103,1,0.4007958148916562,115.6435643564357,0.0418942920824609,20.49114990234375,0.6097156554460526,0.6158129473527273
74,1.091254643292404,1.004569650141917,67.51613999320422,1.038592495642932,65.9559273617629,61.18343195266272,0.4371373876929283,1,0.4000616918007533,117.2277227722772,0.0413281530002655,20.49114990234375,0.6011928444107374,0.6073847487568855
75,1.189584926493093,1.114854250681713,62.58919469928644,1.178763991349864,60.28361558865538,61.06508875739645,0.3789712265133858,1,0.3552607521414757,118.8118811881188,0.040777110960262,20.49114990234375,0.6825466528534889,0.6883089194695154
76,1.079236005845811,0.9803901007902124,68.16173972137275,1.049788277457135,65.82330136706794,62.02407671903694,0.4013637602329254,1,0.44354364524285,120.3960396039604,0.0402405700265743,20.49114990234375,0.6079490606983503,0.6135185807943344
77,0.9959495852017586,0.9513434545547428,70.9480122324159,0.9793749052367632,69.21036523158539,63.11569067537238,0.4432690913478533,1,0.4298495252927144,121.980198019802,0.0397179652210344,20.49114990234375,0.5361178194483122,0.5421391998728117
78,1.004160872893408,0.9354410645834572,70.16649677200135,0.9975140302236216,67.476025300959,63.61660885533564,0.4280250544349352,1,0.3803159346183141,123.5643564356436,0.0392087605387134,20.49114990234375,0.5818172693252563,0.5874442408482233
79,0.9682209497451588,0.8991363426069804,71.76350662589195,0.962800601311446,68.61864925525403,64.23689043052438,0.4360285401344299,1,0.4000784506400426,125.1485148514851,0.0387124471141728,20.49114990234375,0.5416999384760857,0.5472750763098398
80,0.9765756213002734,0.8934814029512784,72.54502208630649,0.9571452707058312,68.57784125688634,65.23872679045094,0.4254606415828069,1,0.3708072404066722,126.7326732673268,0.0382285415252456,20.49114990234375,0.5875619550546011,0.5926476195454597
81,0.9648780917009736,0.8813182377223858,73.42847434590554,0.91716504245358,70.83248316670067,66.45582534176698,0.4330935925245285,1,0.3959242577354113,128.3168316831684,0.0377565842224648,20.49114990234375,0.5447269057234129,0.5501351753870646
82,0.975008644110854,0.9467284688324172,70.13251783893986,0.9671057454422284,69.06753723729851,66.99143032034279,0.391523631910483,1,0.3318179820974667,129.9009900990099,0.0372961380734103,20.49114990234375,0.6537220378716787,0.6586917911966642
83,1.024291075282671,0.918808588275203,71.21984369690792,0.9674187002073038,68.82268924709243,67.46684350132625,0.3684953128298123,1,0.3976841817299525,131.4851485148515,0.0368467870122849,20.49114990234375,0.7078491350015005,0.7121085375547409
84,0.893795211168416,0.8416164462516958,74.92354740061162,0.8797962385108339,72.32197510712099,68.10344827586206,0.3758565038442611,1,0.4111263230443001,133.0693069306931,0.0364081347859482,20.49114990234375,0.6040369818607966,0.6089745312929153
85,0.91361482689778,0.8153287459910422,75.53516819571865,0.8421207356272948,73.02591307896348,69.37767802489289,0.3862215106685956,1,0.3823514804244041,134.6534653465347,0.0359798037884664,20.49114990234375,0.582122859855493,0.5867938995361328
86,0.8775385575032183,0.808391861108708,75.33129459734964,0.8358473066066484,73.17894307284227,70.1132421954703,0.4032864024241765,1,0.366564837594827,136.2376237623762,0.0355614339769726,20.49114990234375,0.6006145849823952,0.6051305557290713
87,0.9078032160725664,0.8043001802284379,75.05946313285763,0.926949825099088,70.41420118343196,70.23362579065495,0.4056569710373878,1,0.3787368660171826,137.8217821782178,0.0351526818622948,20.49114990234375,0.6428685660163561,0.6470878769954046
88,0.8260083737268776,0.7752130591784292,76.55453618756371,0.8140415364298327,73.72985105080596,70.85900836563967,0.3918152054150899,1,0.447138711810112,139.4059405940594,0.0347532195684051,20.49114990234375,0.5512656370798746,0.5558148672183355
89,0.8997485262307813,0.892027670454906,71.52565409446143,0.912661161891686,70.41420118343196,71.03856355845747,0.3550764421621958,1,0.3306992389261722,140.990099009901,0.0343627339552769,20.49114990234375,0.7393498172362646,0.7428375085194906
90,0.8763094489383544,0.7665052629027527,76.52055725450221,0.7823757561487316,74.67863701285452,71.64864313405428,0.3597609798113505,1,0.4119743108749389,142.5742574257426,0.0339809258002183,20.49114990234375,0.6021106541156769,0.6061441029111544
91,1.0035072033535,0.7953160210932513,75.77302072714917,0.8654709281154711,71.69965313201388,71.73536013058559,0.3377197533845901,1,0.3180254114170869,144.1584158415842,0.0336075090331829,20.49114990234375,0.7814895684520403,0.7849115282297134
92,0.8157405186516042,0.7589103175878443,75.53516819571865,0.8892566665681716,70.026525198939,71.83125892674965,0.4899644727508227,1,0.4323013375202815,145.7425742574257,0.0332422100219527,20.49114990234375,0.6227307518323263,0.6265456626812617
93,0.9205523339609468,0.7984044243598365,74.85558953448862,0.8968167303776503,70.46521118139155,71.99551112017956,0.3391014064351718,1,0.3220437119404475,147.3267326732673,0.0328847669034371,20.49114990234375,0.6765470827619234,0.6802342087030411
94,0.7339960902002992,0.6909867439632954,78.52531430513082,0.756565198414765,74.54601101815956,72.21791471128341,0.3924946362773577,1,0.444498099386692,148.9108910891089,0.0325349289576558,20.49114990234375,0.5380802874763807,0.5421265214681625
95,0.7303737753024224,0.6806428238440646,79.00101936799184,0.757531772387609,75.01530299938788,72.41685370332586,0.3882121990124385,1,0.3701921353737513,150.4950495049505,0.0321924560212594,20.49114990234375,0.5497375627358755,0.553650384147962
96,0.7943830640838443,0.7126711844344792,77.98165137614679,0.7615725306242589,75.18873699245052,72.61783309528668,0.3728867545723915,1,0.3345407942930857,152.079207920792,0.0318571179377047,20.49114990234375,0.6533755709727606,0.6569225117564201
97,0.7205851721680826,0.6600634872690577,79.8504926945294,0.7295678799504092,75.96408896143645,73.17282187308712,0.3672679687539736,1,0.396334374944369,153.6633663366337,0.0315286940414397,20.49114990234375,0.584666907787323,0.5880933130780855
98,0.6528386756623558,0.6217154294829607,81.34556574923548,0.6858138268734819,77.92287288308509,73.59212405631504,0.3932080095012982,1,0.3871910646557808,155.2475247524753,0.0312069726736699,20.49114990234375,0.5305776844422022,0.5343116795023283
99,0.6705122254606265,0.6117884915092953,81.03975535168196,0.7005838236500356,76.9638849214446,74.2470924301163,0.3862470189730326,1,0.367102804283301,156.8316831683169,0.0308917507274712,20.49114990234375,0.5592176591356596,0.5627124831080437
100,0.7250070515335264,0.628736845093279,80.76792388718994,0.6603283840791228,78.52479085900836,74.63170781473168,0.3576393773158391,1,0.3471713277200858,158.4158415841584,0.0305828332201965,20.49114990234375,0.6406400327881178,0.643723706404368
